Age,Gender,Work_Screen_Time,Social_Media_Hours,Gaming_Hours,Total_Screen_Time,Sleep_Hours,Physical_Activity_Hours,Mental_Wellness_Score,Risk_Category
58,Male,6.0,1.8,0.0,7.8,8.0,0.1,77.6,Low Risk
35,Male,5.6,3.5,0.0,9.1,6.1,0.1,65.9,Moderate Risk
24,Other,5.5,0.0,0.6,6.1,8.2,0.1,64.4,Moderate Risk
52,Male,3.2,0.0,0.6,3.8000000000000003,6.1,0.4,73.0,Moderate Risk
20,Male,3.9,2.2,0.0,6.1,5.3,0.0,68.4,Moderate Risk
32,Other,3.8,3.4,0.1,7.299999999999999,6.1,0.1,78.1,Low Risk
53,Male,3.9,2.0,2.4,8.3,8.2,0.2,65.9,Moderate Risk
52,Female,10.6,3.8,0.0,14.399999999999999,7.3,1.3,69.7,Moderate Risk
55,Female,4.8,1.5,0.5,6.8,8.2,0.2,69.3,Moderate Risk
18,Male,5.7,0.0,0.2,5.9,7.9,0.7,77.9,Low Risk
39,Female,3.3,1.5,0.0,4.8,7.5,0.2,74.9,Moderate Risk
39,Male,4.6,1.4,0.0,6.0,8.8,0.5,67.5,Moderate Risk
24,Female,4.9,3.5,0.1,8.5,8.5,0.4,74.5,Moderate Risk
56,Female,4.9,4.3,0.7,9.899999999999999,6.4,0.1,65.8,Moderate Risk
47,Other,5.2,1.6,0.0,6.800000000000001,7.1,1.2,66.1,Moderate Risk
42,Male,3.9,0.0,1.4,5.3,5.8,1.3,73.0,Moderate Risk
58,Other,6.0,3.7,2.1,11.799999999999999,6.2,1.1,72.4,Moderate Risk
41,Other,7.7,2.3,0.0,10.0,6.5,0.1,73.4,Moderate Risk
22,Male,4.2,0.0,1.7,5.9,3.0,0.1,56.7,Moderate Risk
36,Male,4.3,0.8,2.9,8.0,7.3,0.6,62.9,Moderate Risk
24,Female,5.5,1.9,0.0,7.4,4.1,0.2,60.4,Moderate Risk
58,Female,5.2,1.4,0.0,6.6,6.0,0.2,70.0,Moderate Risk
40,Male,4.6,2.5,0.2,7.3,7.5,0.1,70.0,Moderate Risk
59,Male,7.3,3.1,0.3,10.700000000000001,5.8,0.5,74.2,Moderate Risk
28,Other,6.2,5.3,0.1,11.6,6.3,0.1,64.5,Moderate Risk
28,Female,5.2,1.2,0.0,6.4,4.7,0.5,63.8,Moderate Risk
58,Other,6.1,0.6,0.5,7.199999999999999,5.8,1.3,73.9,Moderate Risk
38,Male,4.3,2.8,0.0,7.1,8.6,0.4,74.6,Moderate Risk
20,Female,1.8,2.3,0.0,4.1,7.4,0.2,73.9,Moderate Risk
22,Male,7.6,0.7,2.3,10.599999999999998,7.4,0.5,70.5,Moderate Risk
54,Other,5.5,3.3,0.0,8.8,7.3,0.6,66.0,Moderate Risk
59,Female,2.6,3.0,0.0,5.6,5.5,0.2,71.4,Moderate Risk
59,Female,6.5,3.9,0.0,10.4,7.6,0.4,71.2,Moderate Risk
26,Male,4.5,0.9,0.3,5.7,8.3,0.5,70.8,Moderate Risk
52,Female,5.0,4.2,0.9,10.1,4.9,0.6,63.5,Moderate Risk
45,Other,2.9,2.7,0.0,5.6,6.7,0.0,73.6,Moderate Risk
32,Male,4.8,3.1,3.4,11.3,5.7,1.0,63.0,Moderate Risk
